RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-08-31,num_restaurant,num_bank,num_fast_food,num_cafe,num_place_of_worship,num_school,num_bicycle_rental,has_features
91733,5,77084,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1855.383087633088,817,118,684,183,930,76,41,True
95992,10,90011,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2514.25,2034,191,1158,615,713,343,126,True
84630,12,60629,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1244.9583333333333,1999,204,903,711,933,295,865,True
96361,14,91331,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3800.0,2034,191,1158,615,713,343,126,True
74101,15,37013,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1738.9376893939395,283,27,173,68,759,193,11,True
96025,22,90044,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2656.090909090909,2034,191,1158,615,713,343,126,True
84620,33,60618,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1962.1366873706004,1999,204,903,711,933,295,865,True
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2994.444444444445,2034,191,1158,615,713,343,126,True
84639,41,60639,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1581.4586894586894,1999,204,903,711,933,295,865,True
92341,42,78245,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1522.887520170263,328,24,342,76,605,166,65,True
96546,52,91911,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2899.959325396825,71,14,79,26,60,24,0,True
84646,58,60647,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2087.18830813482,1999,204,903,711,933,295,865,True
96690,61,92154,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2942.131884057971,1015,129,590,366,528,152,9,True
97567,71,94112,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3493.5454545454545,1681,188,397,722,139,74,118,True
84633,74,60632,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1359.7222222222224,1999,204,903,711,933,295,865,True
84619,79,60617,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1388.8624338624338,1999,204,903,711,933,295,865,True
89925,87,73099,zip,OK,OK,Yukon,"Oklahoma City, OK",Canadian County,1627.318253968254,3,3,6,1,23,11,0,True
74126,92,37042,zip,TN,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,1453.003266359245,18,3,27,6,25,15,1,True
84610,99,60608,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1762.168867693813,1999,204,903,711,933,295,865,True
84627,106,60625,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1730.3771604938272,1999,204,903,711,933,295,865,True
96934,109,92592,zip,CA,CA,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,3255.4801819363224,69,4,44,16,2,5,0,True
84625,110,60623,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1410.2214452214455,1999,204,903,711,933,295,865,True
69816,113,28269,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1866.834837478905,425,28,283,94,60,28,25,True
92576,118,78641,zip,TX,TX,Leander,"Austin-Round Rock-Georgetown, TX",Williamson County,1953.5173385327157,22,1,26,4,5,2,0,True
96364,129,91335,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2887.217261904762,2034,191,1158,615,713,343,126,True
84635,131,60634,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1893.0396825396824,1999,204,903,711,933,295,865,True
91732,138,77083,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2002.070707070707,817,118,684,183,930,76,41,True
96545,153,91910,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2818.51097020934,71,14,79,26,60,24,0,True
95804,162,89108,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1472.5357142857144,203,32,141,39,162,71,20,True
95984,164,90003,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2974.6619047619047,2034,191,1158,615,713,343,126,True
96667,166,92126,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3029.9237681445643,1015,129,590,366,528,152,9,True
74242,176,37211,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1601.7018985568166,283,27,173,68,759,193,11,True
84654,180,60657,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2211.6666939363863,1999,204,903,711,933,295,865,True
91744,193,77095,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1422.1053030303028,817,118,684,183,930,76,41,True
69823,196,28277,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2085.354225009963,425,28,283,94,60,28,25,True
99142,205,97229,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,2486.871631693613,748,71,353,312,44,31,71,True
96647,207,92105,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2186.700980392157,1015,129,590,366,528,152,9,True
84616,208,60614,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2602.04646825075,1999,204,903,711,933,295,865,True
84622,211,60620,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1304.090909090909,1999,204,903,711,933,295,865,True
97565,213,94110,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3714.174467636517,1681,188,397,722,139,74,118,True
92350,231,78254,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1880.545634920635,328,24,342,76,605,166,65,True
84641,232,60641,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1523.536414565826,1999,204,903,711,933,295,865,True
96186,236,90631,zip,CA,CA,La Habra,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2733.708754208754,5,0,10,0,12,1,0,True
72488,238,33186,zip,FL,FL,The Crossings,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2771.5304695304694,8,0,6,1,0,2,0,True
84640,241,60640,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1772.698141976018,1999,204,903,711,933,295,865,True
94748,243,85032,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1699.8219802555168,515,43,353,145,144,126,49,True
96007,250,90026,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2731.726811399982,2034,191,1158,615,713,343,126,True
72252,252,32828,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2368.2077991452998,185,21,186,58,62,27,1,True
94903,253,85326,zip,AZ,AZ,Buckeye,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1986.0438889866807,5,0,2,2,0,4,0,True
96411,259,91402,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1895.6666666666667,2034,191,1158,615,713,343,126,True
95811,261,89115,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1303.0985507246376,203,32,141,39,162,71,20,True
91685,265,77036,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1034.7612509534706,817,118,684,183,930,76,41,True
97991,270,95123,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3204.4980392156863,684,88,509,239,80,45,65,True
96656,271,92114,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3259.583333333333,1015,129,590,366,528,152,9,True
72247,278,32822,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1777.7308123249295,185,21,186,58,62,27,1,True
95817,280,89121,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1384.0083973374296,203,32,141,39,162,71,20,True
95806,292,89110,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1237.3491228070177,203,32,141,39,162,71,20,True
96018,293,90037,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2523.3571428571427,2034,191,1158,615,713,343,126,True
84629,296,60628,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1380.2380952380954,1999,204,903,711,933,295,865,True
84611,307,60609,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1496.101851851852,1999,204,903,711,933,295,865,True
71905,311,32259,zip,FL,FL,Saint Johns,"Jacksonville, FL",Saint Johns County,2229.3274288781536,119,10,60,29,43,16,1,True
66683,322,20878,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2370.922812899106,69,5,26,11,12,6,0,True
70294,324,29072,zip,SC,SC,Lexington,"Columbia, SC",Lexington County,1691.3893288084464,177,40,127,18,103,45,0,True
67657,325,23322,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,2172.3756613756614,161,5,51,14,12,15,0,True
96221,349,90731,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2537.419871794872,2034,191,1158,615,713,343,126,True
91721,351,77072,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1706.5,817,118,684,183,930,76,41,True
84648,357,60651,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1531.9444444444443,1999,204,903,711,933,295,865,True
72532,358,33313,zip,FL,FL,Lauderhill,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2137.126984126984,3,0,3,0,2,11,0,True
96369,360,91343,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3478.411111111111,2034,191,1158,615,713,343,126,True
92345,361,78249,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1557.8686851664606,328,24,342,76,605,166,65,True
69778,364,28215,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1997.0157936507935,425,28,283,94,60,28,25,True
72243,370,32818,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2045.8285714285712,185,21,186,58,62,27,1,True
98949,382,96818,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,2334.7916666666665,473,40,195,145,12,10,49,True
95819,384,89123,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1895.1516237645271,203,32,141,39,162,71,20,True
84621,387,60619,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1194.451117109012,1999,204,903,711,933,295,865,True
94757,389,85041,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2193.2626262626263,515,43,353,145,144,126,49,True
97995,401,95127,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2934.25,684,88,509,239,80,45,65,True
84638,402,60638,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1496.6666666666667,1999,204,903,711,933,295,865,True
95844,413,89148,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1998.0233248760237,203,32,141,39,162,71,20,True
96657,414,92115,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2506.467051467051,1015,129,590,366,528,152,9,True
96000,434,90019,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2892.387777777778,2034,191,1158,615,713,343,126,True
91726,436,77077,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1438.3502286660296,817,118,684,183,930,76,41,True
92349,439,78253,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1803.0132016872944,328,24,342,76,605,166,65,True
94749,443,85033,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1430.8736842105263,515,43,353,145,144,126,49,True
67655,454,23320,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,1940.527965212176,161,5,51,14,12,15,0,True
72249,465,32825,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2217.950714878251,185,21,186,58,62,27,1,True
97979,470,95111,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3426.555555555555,684,88,509,239,80,45,65,True
97576,471,94122,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,3080.333188405797,1681,188,397,722,139,74,118,True
98135,472,95355,zip,CA,CA,Modesto,"Modesto, CA",Stanislaus County,2314.4259740259736,59,9,46,7,24,36,0,True
92347,478,78251,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1373.9184981684982,328,24,342,76,605,166,65,True
95985,485,90004,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2209.5524916943523,2034,191,1158,615,713,343,126,True
74124,486,37040,zip,TN,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,1382.5136452241716,18,3,27,6,25,15,1,True
71342,488,30906,zip,GA,GA,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,1302.7873015873015,48,3,28,2,86,48,0,True
94724,500,85008,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1559.2510375623851,515,43,353,145,144,126,49,True
81295,506,53215,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,880.0,269,40,149,89,31,52,37,True
96023,510,90042,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2843.307692307693,2034,191,1158,615,713,343,126,True
91664,513,77015,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1206.4940476190477,817,118,684,183,930,76,41,True
91719,519,77070,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1500.1484126984126,817,118,684,183,930,76,41,True
74214,521,37167,zip,TN,TN,Smyrna,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,1762.3202898550726,17,1,22,3,6,3,0,True
93449,529,80525,zip,CO,CO,Fort Collins,"Fort Collins, CO",Larimer County,1853.544546850998,139,26,81,48,4,12,1,True
69849,537,28314,zip,NC,NC,Fayetteville,"Fayetteville, NC",Cumberland County,1429.3163524869408,64,4,60,7,35,20,0,True
92324,542,78228,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1599.7222222222224,328,24,342,76,605,166,65,True
92346,542,78250,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1467.546388028896,328,24,342,76,605,166,65,True
92336,555,78240,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1306.103179753407,328,24,342,76,605,166,65,True
98361,562,95670,zip,CA,CA,Rancho Cordova,"Sacramento-Roseville-Folsom, CA",Sacramento County,2323.214285714286,25,3,38,7,17,13,0,True
97980,567,95112,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2903.301782682513,684,88,509,239,80,45,65,True
91731,569,77082,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1375.6724137931033,817,118,684,183,930,76,41,True
95987,580,90006,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2196.729629629629,2034,191,1158,615,713,343,126,True
58638,581,02124,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2967.207692307692,736,105,299,249,74,142,162,True
96954,589,92620,zip,CA,CA,Irvine,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3708.352256265392,123,18,71,47,1,2,4,True
78042,595,46227,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,1488.928571428571,329,28,204,73,235,130,7,True
96671,599,92130,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,4198.595569392618,1015,129,590,366,528,152,9,True
96047,605,90066,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3182.398550724637,2034,191,1158,615,713,343,126,True
97993,610,95125,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3377.598290598291,684,88,509,239,80,45,65,True
77434,611,45069,zip,OH,OH,West Chester,"Cincinnati, OH-KY-IN",Butler County,1950.5307692307692,0,0,0,0,1,0,0,True
72393,615,33064,zip,FL,FL,Pompano Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2326.692307692308,10,4,14,2,20,23,0,True
95825,616,89129,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2021.7647935291611,203,32,141,39,162,71,20,True
100157,617,99208,zip,WA,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,1704.5256410256409,93,21,70,47,11,8,0,True
84631,623,60630,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1688.6742424242425,1999,204,903,711,933,295,865,True
91693,630,77044,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1766.755892255892,817,118,684,183,930,76,41,True
72392,638,33063,zip,FL,FL,Margate,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2252.038461538461,5,1,4,0,7,6,0,True
90614,640,75007,zip,TX,TX,Carrollton,"Dallas-Fort Worth-Arlington, TX",Denton County,2445.339743589744,63,7,40,14,21,0,0,True
96228,644,90744,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2089.0,2034,191,1158,615,713,343,126,True
97564,650,94109,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2840.126926639276,1681,188,397,722,139,74,118,True
96670,651,92129,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3835.197076023392,1015,129,590,366,528,152,9,True
96415,657,91406,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2287.167521367521,2034,191,1158,615,713,343,126,True
95843,668,89147,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1776.2551786275192,203,32,141,39,162,71,20,True
96548,676,91913,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3195.8958152958157,71,14,79,26,60,24,0,True
96370,679,91344,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3636.5277777777774,2034,191,1158,615,713,343,126,True
67189,683,22204,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2341.0731914893618,207,38,146,72,5,13,111,True
95983,687,90002,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2846.1111111111118,2034,191,1158,615,713,343,126,True
94751,696,85035,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1401.3577399380804,515,43,353,145,144,126,49,True
96952,698,92618,zip,CA,CA,Irvine,"Los Angeles-Long Beach-Anaheim, CA",Orange County,3506.550271623801,123,18,71,47,1,2,4,True
91737,709,77088,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1727.7916666666667,817,118,684,183,930,76,41,True
90630,714,75025,zip,TX,TX,Plano,"Dallas-Fort Worth-Arlington, TX",Collin County,2521.497066942719,151,12,93,22,20,0,0,True
97990,715,95122,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2947.866666666667,684,88,509,239,80,45,65,True
84624,717,60622,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2295.9436885865457,1999,204,903,711,933,295,865,True
95813,718,89117,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1696.440849342771,203,32,141,39,162,71,20,True
98130,721,95350,zip,CA,CA,Modesto,"Modesto, CA",Stanislaus County,1746.440476190476,59,9,46,7,24,36,0,True
72248,750,32824,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2416.9302549302547,185,21,186,58,62,27,1,True
61100,758,08540,zip,NJ,NJ,Princeton,"Trenton-Princeton, NJ",Mercer County,3391.054459064328,38,6,16,13,3,13,1,True
96339,759,91304,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2557.0172161172163,2034,191,1158,615,713,343,126,True
94725,761,85009,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1409.3333333333333,515,43,353,145,144,126,49,True
70576,768,29588,zip,SC,SC,Myrtle Beach,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,2191.863095238095,127,6,39,18,20,10,0,True
91738,771,77089,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,1582.802356902357,817,118,684,183,930,76,41,True
96414,782,91405,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2567.916468253968,2034,191,1158,615,713,343,126,True
96028,785,90047,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2904.333333333333,2034,191,1158,615,713,343,126,True
96659,787,92117,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3121.8840579710145,1015,129,590,366,528,152,9,True
96450,797,91605,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2127.527777777778,2034,191,1158,615,713,343,126,True
98947,800,96816,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,2577.696969696969,473,40,195,145,12,10,49,True
99120,824,97206,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1936.2305703873208,748,71,353,312,44,31,71,True
77986,826,46143,zip,IN,IN,Greenwood,"Indianapolis-Carmel-Anderson, IN",Johnson County,1731.6027981680156,24,10,28,1,12,2,0,True
70859,827,30080,zip,GA,GA,Smyrna,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1780.1334558588917,33,2,19,3,9,6,0,True
94828,839,85234,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2065.530695611578,154,9,107,35,4,5,0,True
84628,844,60626,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1569.265751889741,1999,204,903,711,933,295,865,True
98948,846,96817,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,2284.722222222222,473,40,195,145,12,10,49,True
96015,853,90034,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2633.307692307692,2034,191,1158,615,713,343,126,True
97984,860,95116,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3028.1111111111118,684,88,509,239,80,45,65,True
95799,865,89103,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1453.9301264365397,203,32,141,39,162,71,20,True
84615,867,60613,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2051.741977333472,1999,204,903,711,933,295,865,True
95827,884,89131,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2087.110745614035,203,32,141,39,162,71,20,True
97992,885,95124,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,4174.733333333334,684,88,509,239,80,45,65,True
72538,891,33319,zip,FL,FL,Tamarac,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1989.5289473684213,5,3,8,0,2,1,0,True
84647,895,60649,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1278.2629300524038,1999,204,903,711,933,295,865,True
94915,902,85339,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2321.0576998050688,515,43,353,145,144,126,49,True
92343,905,78247,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1574.395238095238,328,24,342,76,605,166,65,True
94753,906,85037,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1939.7018460466736,515,43,353,145,144,126,49,True
95815,910,89119,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1408.3153271848923,203,32,141,39,162,71,20,True
96655,911,92113,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2285.616161616161,1015,129,590,366,528,152,9,True
95999,912,90018,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2424.2453703703704,2034,191,1158,615,713,343,126,True
69768,917,28205,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1821.7837324631755,425,28,283,94,60,28,25,True
90670,919,75074,zip,TX,TX,Plano,"Dallas-Fort Worth-Arlington, TX",Collin County,1782.7755018674136,151,12,93,22,20,0,0,True
92303,920,78207,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1245.7583333333334,328,24,342,76,605,166,65,True
94738,943,85022,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1555.2723635059965,515,43,353,145,144,126,49,True
84618,949,60616,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1932.9656318082789,1999,204,903,711,933,295,865,True
95818,957,89122,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,1707.1816666666666,203,32,141,39,162,71,20,True
92319,959,78223,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1353.7844919786096,328,24,342,76,605,166,65,True
96653,960,92111,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3391.0929487179487,1015,129,590,366,528,152,9,True
74127,970,37043,zip,TN,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,1518.2107843137255,18,3,27,6,25,15,1,True
81427,987,53711,zip,WI,WI,Madison,"Madison, WI",Dane County,1869.1142857142856,239,37,103,65,12,17,73,True
70295,994,29073,zip,SC,SC,Lexington,"Columbia, SC",Lexington County,1852.142857142857,177,40,127,18,103,45,0,True
96668,995,92127,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,3810.705342902711,1015,129,590,366,528,152,9,True
96743,998,92234,zip,CA,CA,Cathedral City,"Riverside-San Bernardino-Ontario, CA",Riverside County,2482.8511904761904,7,0,2,1,4,1,0,True
